Series,Year,Month,Adj Close
4387,2003,7,16.504976272583008
4388,2003,7,16.618234634399414
4389,2003,8,16.467220306396484
4390,2003,8,16.473512649536133
4391,2003,8,16.14631462097168
4392,2003,8,16.140010833740234
4393,2003,8,16.177772521972656
4394,2003,8,16.095962524414062
4395,2003,8,16.114850997924805
4396,2003,8,16.19035530090332
4397,2003,8,16.108552932739258
4398,2003,8,16.12744140625
4399,2003,8,16.070802688598633
4400,2003,8,16.171472549438477
4401,2003,8,16.750375747680664
4402,2003,8,16.643407821655273
4403,2003,8,16.511266708374023
4404,2003,8,16.49868392944336
4405,2003,8,16.674867630004883
4406,2003,8,16.71891975402832
4407,2003,8,16.624530792236328
4408,2003,8,16.6811580657959
4409,2003,8,16.687456130981445
4410,2003,9,17.153095245361328
4411,2003,9,17.807498931884766
4412,2003,9,17.889297485351562
4413,2003,9,17.857837677001953
4414,2003,9,18.147293090820312
4415,2003,9,17.85154914855957
4416,2003,9,17.335575103759766
4417,2003,9,17.518051147460938
4418,2003,9,17.832674026489258
4419,2003,9,17.845256805419922
4420,2003,9,18.18504524230957
4421,2003,9,17.933349609375
4422,2003,9,18.562589645385742
4423,2003,9,18.852039337158203
4424,2003,9,18.29201889038086
4425,2003,9,18.625526428222656
4426,2003,9,17.90818214416504
4427,2003,9,17.769750595092773
4428,2003,9,17.73828887939453
4429,2003,9,18.141002655029297
4430,2003,9,17.49287986755371
4431,2003,10,17.945938110351562
4432,2003,10,17.933349609375
4433,2003,10,18.298303604125977
4434,2003,10,18.36753273010254
4435,2003,10,18.3360595703125
4436,2003,10,18.134700775146484
4437,2003,10,18.210220336914062
4438,2003,10,18.19133949279785
4439,2003,10,18.10954475402832
4440,2003,10,18.046606063842773
4441,2003,10,18.394641876220703
4442,2003,10,18.495882034301758
4443,2003,10,18.306053161621094
4444,2003,10,18.571815490722656
4445,2003,10,18.571815490722656
4446,2003,10,18.280744552612305
4447,2003,10,18.29339599609375
4448,2003,10,16.838024139404297
4449,2003,10,17.027854919433594
4450,2003,10,17.21135902404785
4451,2003,10,16.920284271240234
4452,2003,10,16.527963638305664
4453,2003,10,16.540624618530273
4454,2003,11,16.88231086730957
4455,2003,11,16.496326446533203
4456,2003,11,16.51531219482422
4457,2003,11,16.597564697265625
4458,2003,11,16.51531219482422
4459,2003,11,16.452037811279297
4460,2003,11,16.325477600097656
4461,2003,11,16.439376831054688
4462,2003,11,16.255870819091797
4463,2003,11,16.135648727416992
4464,2003,11,15.91417407989502
4465,2003,11,15.91417407989502
4466,2003,11,16.04073715209961
4467,2003,11,15.882540702819824
4468,2003,11,15.888866424560547
4469,2003,11,16.28118324279785
4470,2003,11,16.072368621826172
4471,2003,11,16.104005813598633
4472,2003,11,16.268531799316406
4473,2003,12,16.35079574584961
4474,2003,12,16.23689079284668
4475,2003,12,16.24321746826172
4476,2003,12,16.578584671020508
4477,2003,12,16.439376831054688
4478,2003,12,16.603899002075195
4479,2003,12,16.692485809326172
4480,2003,12,16.825363159179688
4481,2003,12,16.838024139404297
4482,2003,12,16.863332748413086
4483,2003,12,16.920284271240234
4484,2003,12,17.122764587402344
4485,2003,12,17.11011505126953
4486,2003,12,17.33791160583496
4487,2003,12,17.312602996826172
4488,2003,12,17.198705673217773
4489,2003,12,17.179716110229492
4490,2003,12,17.11011505126953
4491,2003,12,17.217683792114258
4492,2003,12,17.375879287719727
4493,2003,12,17.413850784301758
4494,2003,12,17.318931579589844
4495,2004,1,17.369550704956055
4496,2004,1,17.806161880493164
4497,2004,1,17.86943817138672
4498,2004,1,17.850460052490234
4499,2004,1,17.81881332397461
4500,2004,1,17.502429962158203
4501,2004,1,17.445480346679688
4502,2004,1,17.356891632080078
4503,2004,1,17.52774429321289
4504,2004,1,17.42650032043457
4505,2004,1,17.59734344482422
4506,2004,1,17.780851364135742
4507,2004,1,17.90739631652832
4508,2004,1,17.72390365600586
4509,2004,1,18.02130126953125
4510,2004,1,18.22378921508789
4511,2004,1,17.87576675415039
4512,2004,1,17.53406524658203
4513,2004,1,17.660621643066406
4514,2004,1,17.4960994720459
4515,2004,2,17.33791160583496
4516,2004,2,17.2683048248291
4517,2004,2,17.091136932373047
4518,2004,2,17.05950164794922
4519,2004,2,17.13542366027832
4520,2004,2,17.021522521972656
4521,2004,2,17.097455978393555
4522,2004,2,17.179716110229492
4523,2004,2,17.053171157836914
4524,2004,2,16.825363159179688
4525,2004,2,17.078475952148438
4526,2004,2,16.93927001953125
4527,2004,2,16.74310302734375
4528,2004,2,16.812707901000977
4529,2004,2,16.838024139404297
4530,2004,2,17.008867263793945
4531,2004,2,16.89496612548828
4532,2004,2,16.768415451049805
4533,2004,2,16.787405014038086
4534,2004,3,16.89496612548828
4535,2004,3,16.698806762695312
4536,2004,3,16.686155319213867
4537,2004,3,16.686155319213867
4538,2004,3,16.67350196838379
4539,2004,3,16.344467163085938
4540,2004,3,16.274856567382812
4541,2004,3,16.053380966186523
4542,2004,3,15.876214981079102
4543,2004,3,16.059717178344727
4544,2004,3,15.920509338378906
4545,2004,3,15.933162689208984
4546,2004,3,15.901517868041992
4547,2004,3,15.74965763092041
4548,2004,3,15.5851411819458
4549,2004,3,15.502873420715332
4550,2004,3,15.281415939331055
4551,2004,3,15.445928573608398
4552,2004,3,15.939492225646973
4553,2004,3,15.838244438171387
4554,2004,3,16.015419006347656
4555,2004,3,15.945816040039062
4556,2004,3,15.774971961975098
4557,2004,4,15.869879722595215
4558,2004,4,16.357120513916016
4559,2004,4,16.42039680480957
4560,2004,4,16.325477600097656
4561,2004,4,16.192602157592773
4562,2004,4,16.12298583984375
4563,2004,4,16.205257415771484
4564,2004,4,16.104005813598633
4565,2004,4,16.141977310180664
4566,2004,4,15.958473205566406
4567,2004,4,15.920509338378906
4568,2004,4,16.154626846313477
4569,2004,4,16.0280704498291
4570,2004,4,16.104005813598633
4571,2004,4,16.42039680480957
4572,2004,4,17.42650032043457
4573,2004,4,17.236665725708008
4574,2004,4,17.224008560180664
4575,2004,4,16.806386947631836
4576,2004,4,16.755767822265625
4577,2004,4,16.5342960357666
4578,2004,5,16.67350196838379
4579,2004,5,16.660842895507812
4580,2004,5,16.64185905456543
4581,2004,5,16.527963638305664
4582,2004,5,16.312822341918945
4583,2004,5,16.407739639282227
4584,2004,5,16.414064407348633
4585,2004,5,16.414064407348633
4586,2004,5,16.51531219482422
4587,2004,5,16.363447189331055
4588,2004,5,16.16095542907715
4589,2004,5,16.344467163085938
4590,2004,5,16.211572647094727
4591,2004,5,16.28118324279785
4592,2004,5,16.38242530822754
4593,2004,5,16.300168991088867
4594,2004,5,16.51531219482422
4595,2004,5,16.540624618530273
4596,2004,5,16.57225799560547
4597,2004,5,16.597564697265625
4598,2004,6,16.52163314819336
4599,2004,6,16.5342960357666
4600,2004,6,16.38242530822754
4601,2004,6,16.42039680480957
4602,2004,6,16.724119186401367
4603,2004,6,16.831695556640625
4604,2004,6,16.749433517456055
4605,2004,6,16.93927001953125
4606,2004,6,17.021522521972656
4607,2004,6,17.344242095947266
4608,2004,6,17.287290573120117
4609,2004,6,17.57202911376953
4610,2004,6,17.93903923034668
4611,2004,6,17.93903923034668
4612,2004,6,17.901081085205078
4613,2004,6,17.90739631652832
4614,2004,6,17.964353561401367
4615,2004,6,18.078245162963867
4616,2004,6,17.894750595092773
4617,2004,6,18.033966064453125
4618,2004,6,18.07192611694336
4619,2004,7,18.116214752197266
4620,2004,7,18.078245162963867
4621,2004,7,17.73023796081543
4622,2004,7,17.780851364135742
4623,2004,7,17.489776611328125
4624,2004,7,17.628997802734375
4625,2004,7,17.647966384887695
4626,2004,7,17.464466094970703
4627,2004,7,17.79983139038086
4628,2004,7,17.635316848754883
4629,2004,7,17.38852882385254
4630,2004,7,17.685932159423828
4631,2004,7,17.920053482055664
4632,2004,7,18.261756896972656
4633,2004,7,18.350337982177734
4634,2004,7,17.736549377441406
4635,2004,7,18.135196685791016
4636,2004,7,17.99599266052246
4637,2004,7,18.08458137512207
4638,2004,7,18.02130126953125
4639,2004,7,18.027633666992188
4640,2004,8,18.046611785888672
4641,2004,8,17.761869430541992
4642,2004,8,17.755535125732422
4643,2004,8,17.4201717376709
4644,2004,8,17.173391342163086
4645,2004,8,17.198705673217773
4646,2004,8,17.54039764404297
4647,2004,8,17.344242095947266
4648,2004,8,17.008867263793945
4649,2004,8,17.097455978393555
4650,2004,8,17.141759872436523
4651,2004,8,17.116439819335938
4652,2004,8,17.375879287719727
4653,2004,8,17.160734176635742
4654,2004,8,17.21135902404785
4655,2004,8,17.287511825561523
4656,2004,8,17.287511825561523
4657,2004,8,17.484249114990234
4658,2004,8,17.414438247680664
4659,2004,8,17.427127838134766
4660,2004,8,17.325590133666992
4661,2004,8,17.325590133666992
4662,2004,9,17.382713317871094
4663,2004,9,17.528669357299805
4664,2004,9,17.20500946044922
4665,2004,9,17.36367416381836
4666,2004,9,17.300212860107422
4667,2004,9,17.31289291381836
4668,2004,9,17.4461669921875
4669,2004,9,17.293853759765625
4670,2004,9,17.414438247680664
4671,2004,9,17.25578498840332
4672,2004,9,17.300212860107422
4673,2004,9,17.458864212036133
4674,2004,9,17.458864212036133
4675,2004,9,17.300212860107422
4676,2004,9,17.21135902404785
4677,2004,9,17.357324600219727
4678,2004,9,17.319246292114258
4679,2004,9,17.25578498840332
4680,2004,9,17.306556701660156
4681,2004,9,17.50328826904297
4682,2004,9,17.54772186279297
4683,2004,10,17.928497314453125
4684,2004,10,17.845993041992188
4685,2004,10,18.010995864868164
4686,2004,10,18.106199264526367
4687,2004,10,17.87771987915039
4688,2004,10,17.763490676879883
4689,2004,10,17.80791473388672
4690,2004,10,17.788875579833984
4691,2004,10,17.788875579833984
4692,2004,10,17.642913818359375
4693,2004,10,17.763490676879883
4694,2004,10,18.030031204223633
4695,2004,10,17.88407325744629
4696,2004,10,18.214082717895508
4697,2004,10,18.12523078918457
4698,2004,10,17.60483169555664
4699,2004,10,17.535022735595703
4700,2004,10,17.706377029418945
4701,2004,10,17.865034103393555
4702,2004,10,17.77619171142578
4703,2004,10,17.750797271728516
4704,2004,11,17.82061195373535
4705,2004,11,17.92215347290039
4706,2004,11,18.068115234375
4707,2004,11,18.40447235107422
4708,2004,11,18.60120964050293
4709,2004,11,18.582176208496094
4710,2004,11,18.893150329589844
4711,2004,11,18.86775779724121
4712,2004,11,19.02642059326172
4713,2004,11,19.02007484436035
4714,2004,11,19.37373924255371
4715,2004,11,19.182758331298828
4716,2004,11,19.218124389648438
4717,2004,11,19.147388458251953
4718,2004,11,18.99884796142578
4719,2004,11,18.850309371948242
4720,2004,11,18.76544189453125
4721,2004,11,18.843244552612305
4722,2004,11,18.814945220947266
4723,2004,11,18.935197830200195
4724,2004,11,18.963489532470703
4725,2004,12,19.27470588684082
4726,2004,12,19.161537170410156
4727,2004,12,19.26055335998535
4728,2004,12,19.331296920776367
4729,2004,12,19.147388458251953
4730,2004,12,19.352519989013672
4731,2004,12,19.26055335998535
4732,2004,12,19.154470443725586
4733,2004,12,19.27470588684082
4734,2004,12,19.26055335998535
4735,2004,12,19.17568588256836
4736,2004,12,19.21105194091797
4737,2004,12,19.069589614868164
4738,2004,12,19.062515258789062
4739,2004,12,19.147388458251953
4740,2004,12,19.076662063598633
4741,2004,12,19.104957580566406
4742,2004,12,18.991779327392578
4743,2004,12,19.062515258789062
4744,2004,12,19.02714729309082
4745,2004,12,18.92812156677246
4746,2004,12,18.899824142456055
4747,2005,1,18.913978576660156
4748,2005,1,18.984703063964844
4749,2005,1,18.94227409362793
4750,2005,1,18.921045303344727
4751,2005,1,18.864456176757812
4752,2005,1,18.95641326904297
4753,2005,1,18.906904220581055
4754,2005,1,18.94227409362793
4755,2005,1,18.581525802612305
4756,2005,1,18.475433349609375
4757,2005,1,18.616899490356445
4758,2005,1,18.376405715942383
4759,2005,1,18.291532516479492
4760,2005,1,18.14298439025879
4761,2005,1,18.157133102416992
4762,2005,1,18.40469741821289
4763,2005,1,18.397621154785156
4764,2005,1,18.468360900878906
4765,2005,1,18.517864227294922
4766,2005,1,18.588598251342773
4767,2005,2,18.666400909423828
4768,2005,2,18.715919494628906
4769,2005,2,18.517864227294922
4770,2005,2,18.616899490356445
4771,2005,2,18.50373077392578
4772,2005,2,18.560304641723633
4773,2005,2,18.440061569213867
4774,2005,2,18.43299102783203
4775,2005,2,18.369335174560547
4776,2005,2,18.397621154785156
4777,2005,2,18.397624969482422
4778,2005,2,18.298294067382812
4779,2005,2,18.198963165283203
4780,2005,2,18.078332901000977
4781,2005,2,17.900962829589844
4782,2005,2,17.879682540893555
4783,2005,2,18.00029182434082
4784,2005,2,17.915151596069336
4785,2005,2,17.851293563842773
4786,2005,3,17.93644142150879
4787,2005,3,17.9222469329834
4788,2005,3,17.858394622802734
4789,2005,3,17.858394622802734
4790,2005,3,18.071247100830078
4791,2005,3,18.021581649780273
4792,2005,3,17.957727432250977
4793,2005,3,18.042865753173828
4794,2005,3,17.801637649536133
4795,2005,3,17.81582260131836
4796,2005,3,17.67392921447754
4797,2005,3,17.475261688232422
4798,2005,3,17.41139793395996
4799,2005,3,17.24821662902832
4800,2005,3,17.170175552368164
4801,2005,3,17.021169662475586
4802,2005,3,17.15597915649414
4803,2005,3,17.226932525634766
4804,2005,3,17.170175552368164
4805,2005,3,16.971506118774414
4806,2005,3,17.14179229736328
4807,2005,3,17.148883819580078
4808,2005,4,17.1134090423584
4809,2005,4,17.19145965576172
4810,2005,4,17.361738204956055
4811,2005,4,17.503644943237305
4812,2005,4,17.808731079101562
4813,2005,4,17.695209503173828
4814,2005,4,17.71649742126465
4815,2005,4,17.964820861816406
4816,2005,4,17.766159057617188
4817,2005,4,17.624258041381836
4818,2005,4,17.354639053344727
4819,2005,4,17.489444732666016
4820,2005,4,17.475261688232422
4821,2005,4,17.25531005859375
4822,2005,4,17.93644142150879
4823,2005,4,17.723587036132812
4824,2005,4,17.730682373046875
4825,2005,4,17.567493438720703
4826,2005,4,17.730682373046875
4827,2005,4,17.347551345825195
4828,2005,4,17.95063018798828
4829,2005,5,17.900962829589844
4830,2005,5,17.99320411682129
4831,2005,5,17.886775970458984
4832,2005,5,17.900962829589844
4833,2005,5,17.89386558532715
4834,2005,5,17.81582260131836
4835,2005,5,17.666826248168945
4836,2005,5,17.67392921447754
4837,2005,5,17.737775802612305
4838,2005,5,17.95063018798828
4839,2005,5,18.142805099487305
4840,2005,5,18.121448516845703
4841,2005,5,18.292272567749023
4842,2005,5,18.448863983154297
4843,2005,5,18.32074546813965
4844,2005,5,18.399044036865234
4845,2005,5,18.3278751373291
4846,2005,5,18.299394607543945
4847,2005,5,18.43462562561035
4848,2005,5,18.55562973022461
4849,2005,5,18.36345672607422
4850,2005,6,18.370569229125977
4851,2005,6,18.356340408325195
4852,2005,6,18.10009765625
4853,2005,6,18.05738639831543
4854,2005,6,18.15703773498535
4855,2005,6,18.07874870300293
4856,2005,6,18.15703773498535
4857,2005,6,18.10009765625
4858,2005,6,18.014686584472656
4859,2005,6,18.05027961730957
4860,2005,6,17.979095458984375
4861,2005,6,17.82251739501953
4862,2005,6,17.82251739501953
4863,2005,6,17.872331619262695
4864,2005,6,17.900802612304688
4865,2005,6,17.843860626220703
4866,2005,6,18.014686584472656
4867,2005,6,17.82251739501953
4868,2005,6,17.829631805419922
4869,2005,6,17.843860626220703
4870,2005,6,17.858104705810547
4871,2005,6,17.680164337158203
4872,2005,7,17.58763313293457
4873,2005,7,17.77980613708496
4874,2005,7,17.58051300048828
4875,2005,7,17.544921875
4876,2005,7,17.858104705810547
4877,2005,7,18.000457763671875
4878,2005,7,18.22821807861328
4879,2005,7,18.26380729675293
4880,2005,7,18.484453201293945
4881,2005,7,18.356340408325195
4882,2005,7,18.185504913330078
4883,2005,7,18.61968994140625
4884,2005,7,18.641042709350586
4885,2005,7,18.81898307800293
4886,2005,7,18.278039932250977
4887,2005,7,18.2851505279541
4888,2005,7,18.178396224975586
4889,2005,7,18.30651092529297
4890,2005,7,18.3278751373291
4891,2005,7,18.22821807861328
4892,2005,8,18.448863983154297
4893,2005,8,19.082332611083984
4894,2005,8,19.3955020904541
4895,2005,8,19.44533348083496
4896,2005,8,19.75851058959961
4897,2005,8,19.310096740722656
4898,2005,8,19.466676712036133
4899,2005,8,19.18198013305664
4900,2005,8,19.40973663330078
4901,2005,8,19.253150939941406
4902,2005,8,19.367372512817383
4903,2005,8,19.088970184326172
4904,2005,8,19.238874435424805
4905,2005,8,19.146072387695312
4906,2005,8,19.074682235717773
4907,2005,8,19.210325241088867
4908,2005,8,19.181766510009766
4909,2005,8,19.138935089111328
4910,2005,8,19.295984268188477
4911,2005,8,19.253154754638672
4912,2005,8,19.38164710998535
4913,2005,8,19.403072357177734
4914,2005,8,19.545835494995117
4915,2005,9,19.41734504699707
4916,2005,9,19.28884506225586
4917,2005,9,19.274574279785156
4918,2005,9,19.167490005493164
4919,2005,9,18.996156692504883
4920,2005,9,18.974742889404297
4921,2005,9,18.996156692504883
4922,2005,9,18.903350830078125
4923,2005,9,18.78199577331543
4924,2005,9,18.753446578979492
4925,2005,9,18.610668182373047
4926,2005,9,18.56069564819336
4927,2005,9,18.446468353271484
4928,2005,9,18.196619033813477
4929,2005,9,18.08953857421875
4930,2005,9,18.039567947387695
4931,2005,9,18.039567947387695
4932,2005,9,18.08953857421875
4933,2005,9,18.325119018554688
4934,2005,9,18.517864227294922
4935,2005,9,18.367948532104492
4936,2005,10,18.203763961791992
4937,2005,10,17.832542419433594
4938,2005,10,17.611251831054688
4939,2005,10,17.654081344604492
4940,2005,10,17.554134368896484
4941,2005,10,17.461328506469727
4942,2005,10,17.42563247680664
4943,2005,10,17.347108840942383
4944,2005,10,17.554134368896484
4945,2005,10,17.611251831054688
4946,2005,10,17.511293411254883
4947,2005,10,17.53985595703125
4948,2005,10,17.91107940673828
4949,2005,10,17.69690704345703
4950,2005,10,17.689775466918945
4951,2005,10,17.918212890625
4952,2005,10,17.868242263793945
4953,2005,10,17.925350189208984
4954,2005,10,17.739748001098633
4955,2005,10,18.22517967224121
4956,2005,10,18.346534729003906
4957,2005,11,18.532140731811523
4958,2005,11,18.889074325561523
4959,2005,11,18.874801635742188
4960,2005,11,19.031856536865234
4961,2005,11,19.28171157836914
4962,2005,11,19.310260772705078
4963,2005,11,19.246017456054688
4964,2005,11,19.338815689086914
4965,2005,11,19.474456787109375
4966,2005,11,19.538705825805664
4967,2005,11,19.689054489135742
4968,2005,11,19.860883712768555
4969,2005,11,20.025558471679688
4970,2005,11,20.097166061401367
4971,2005,11,20.161592483520508
4972,2005,11,19.982603073120117
4973,2005,11,19.989761352539062
4974,2005,11,19.875207901000977
4975,2005,11,19.868045806884766
4976,2005,11,19.81793212890625
4977,2005,11,19.81793212890625
4978,2005,12,19.968292236328125
4979,2005,12,20.05419921875
4980,2005,12,19.93964385986328
4981,2005,12,19.825098037719727
4982,2005,12,19.868045806884766
4983,2005,12,19.825098037719727
4984,2005,12,19.83940315246582
4985,2005,12,19.65325355529785
4986,2005,12,19.424148559570312
4987,2005,12,19.3955078125
4988,2005,12,19.273792266845703
4989,2005,12,19.259477615356445
4990,2005,12,19.2093563079834
4991,2005,12,19.230833053588867
4992,2005,12,19.137758255004883
4993,2005,12,19.03752899169922
4994,2005,12,19.07332992553711
4995,2005,12,18.944456100463867
4996,2005,12,18.894332885742188
4997,2005,12,18.808420181274414
4998,2005,12,18.72249984741211
4999,2006,1,19.216520309448242
5000,2006,1,19.309593200683594
5001,2006,1,19.323909759521484
5002,2006,1,19.266637802124023
5003,2006,1,19.230833053588867
5004,2006,1,19.331073760986328
5005,2006,1,19.538705825805664
5006,2006,1,19.43130874633789
5007,2006,1,19.467111587524414
5008,2006,1,19.323909759521484
5009,2006,1,19.2093563079834
5010,2006,1,19.345396041870117
5011,2006,1,18.908647537231445
5012,2006,1,18.865690231323242
5013,2006,1,18.815580368041992
5014,2006,1,18.901493072509766
5015,2006,1,18.973093032836914
5016,2006,1,19.896692276000977
5017,2006,1,20.047039031982422
5018,2006,1,20.15443229675293
5019,2006,2,20.07567596435547
5020,2006,2,19.81793212890625
5021,2006,2,19.71770477294922
5022,2006,2,19.452789306640625
5023,2006,2,19.288116455078125
5024,2006,2,19.266637802124023
5025,2006,2,19.08763885498047
5026,2006,2,19.109121322631836
5027,2006,2,18.894332885742188
5028,2006,2,19.080482482910156
5029,2006,2,19.310373306274414
5030,2006,2,19.260082244873047
5031,2006,2,19.181062698364258
5032,2006,2,19.06611442565918
5033,2006,2,19.1954288482666
5034,2006,2,19.152320861816406
5035,2006,2,19.130773544311523
5036,2006,2,19.4325008392334
5037,2006,2,19.303184509277344
5038,2006,3,19.49715232849121
5039,2006,3,19.37502670288086
5040,2006,3,19.346290588378906
5041,2006,3,19.331920623779297
5042,2006,3,19.439682006835938
5043,2006,3,19.576169967651367
5044,2006,3,19.396570205688477
5045,2006,3,19.518699645996094
5046,2006,3,19.475605010986328
5047,2006,3,19.561811447143555
5048,2006,3,19.655200958251953
5049,2006,3,19.59054183959961
5050,2006,3,19.755773544311523
5051,2006,3,20.035951614379883
5052,2006,3,19.92818832397461
5053,2006,3,19.504335403442383
5054,2006,3,19.288822174072266
5055,2006,3,19.40376091003418
5056,2006,3,19.40376091003418
5057,2006,3,19.324743270874023
5058,2006,3,19.410945892333984
5059,2006,3,19.561811447143555
5060,2006,3,19.54743766784668
5061,2006,4,19.79887580871582
5062,2006,4,19.856348037719727
5063,2006,4,19.92818832397461
5064,2006,4,19.79887580871582
5065,2006,4,19.576169967651367
5066,2006,4,19.60491371154785
5067,2006,4,19.48996925354004
5068,2006,4,19.540258407592773
5069,2006,4,19.446866989135742
5070,2006,4,19.281635284423828
5071,2006,4,19.554624557495117
5072,2006,4,19.418140411376953
5073,2006,4,19.418140411376953
5074,2006,4,19.504335403442383
5075,2006,4,19.475605010986328
5076,2006,4,19.475605010986328
5077,2006,4,19.468421936035156
5078,2006,4,19.576169967651367
5079,2006,4,17.349164962768555
5080,2006,5,17.449739456176758
5081,2006,5,17.24858856201172
5082,2006,5,16.645137786865234
5083,2006,5,16.83910369873047
5084,2006,5,17.097728729248047
5085,2006,5,17.047433853149414
5086,2006,5,16.968420028686523
5087,2006,5,17.076171875
5088,2006,5,16.681049346923828
5089,2006,5,16.645137786865234
5090,2006,5,16.695615768432617
5091,2006,5,16.59465217590332
5092,2006,5,16.392715454101562
5093,2006,5,16.464841842651367
5094,2006,5,16.27011489868164
5095,2006,5,16.500898361206055
5096,2006,5,16.435991287231445
5097,2006,5,16.948040008544922
5098,2006,5,17.121124267578125
5099,2006,5,17.1066951751709
5100,2006,5,16.695615768432617
5101,2006,5,16.335018157958984
5102,2006,6,16.4576358795166
5103,2006,6,16.41435432434082
5104,2006,6,16.22684669494629
5105,2006,6,15.960007667541504
5106,2006,6,15.895092010498047
5107,2006,6,15.945579528808594
5108,2006,6,15.808549880981445
5109,2006,6,15.657102584838867
5110,2006,6,15.512860298156738
5111,2006,6,15.779704093933105
5112,2006,6,15.916727066040039
5113,2006,6,15.938363075256348
5114,2006,6,16.262903213500977
5115,2006,6,16.27011489868164
5116,2006,6,16.645137786865234
5117,2006,6,16.500898361206055
5118,2006,6,16.22684669494629
5119,2006,6,16.4576358795166
5120,2006,6,16.486478805541992
5121,2006,6,16.702831268310547
5122,2006,6,16.926401138305664
5123,2006,6,16.803794860839844
5124,2006,7,17.09227752685547
5125,2006,7,16.839855194091797
5126,2006,7,16.933618545532227
5127,2006,7,16.803794860839844
5128,2006,7,16.948040008544922
5129,2006,7,16.659561157226562
5130,2006,7,16.32781410217285
5131,2006,7,16.05375862121582
5132,2006,7,16.075403213500977
5133,2006,7,16.21242332458496
5134,2006,7,16.399932861328125
5135,2006,7,16.875917434692383
5136,2006,7,16.479263305664062
5137,2006,7,17.214885711669922
5138,2006,7,17.308637619018555
5139,2006,7,17.467294692993164
5140,2006,7,17.575475692749023
5141,2006,7,17.214885711669922
5142,2006,7,17.48892593383789
5143,2006,7,17.351905822753906
5144,2006,8,17.30142593383789
5145,2006,8,17.52498435974121
5146,2006,8,17.4600887298584
5147,2006,8,17.517784118652344
5148,2006,8,17.467294692993164
5149,2006,8,17.553842544555664
5150,2006,8,17.62596321105957
5151,2006,8,17.640382766723633
5152,2006,8,17.618743896484375
5153,2006,8,17.690872192382812
5154,2006,8,17.821155548095703
5155,2006,8,17.879074096679688
5156,2006,8,17.879074096679688
5157,2006,8,18.66806411743164
5158,2006,8,18.906930923461914
5159,2006,8,18.545007705688477
5160,2006,8,18.581205368041992
5161,2006,8,18.63187026977539
5162,2006,8,18.71150016784668
5163,2006,8,18.78388023376465
5164,2006,8,18.704254150390625
5165,2006,8,18.6752986907959
5166,2006,8,18.602916717529297
5167,2006,9,18.704254150390625
5168,2006,9,18.53777313232422
5169,2006,9,18.53777313232422
5170,2006,9,18.407480239868164
5171,2006,9,18.53053092956543
5172,2006,9,18.754928588867188
5173,2006,9,18.76940155029297
5174,2006,9,18.80559730529785
5175,2006,9,19.058944702148438
5176,2006,9,19.435344696044922
5177,2006,9,19.39190673828125
5178,2006,9,19.442583084106445
5179,2006,9,19.67420196533203
5180,2006,9,19.471534729003906
5181,2006,9,19.297807693481445
5182,2006,9,19.50773048400879
5183,2006,9,19.68869400024414
5184,2006,9,19.86241912841797
5185,2006,9,19.833457946777344
5186,2006,9,19.797271728515625
5187,2006,10,19.80451202392578
5188,2006,10,19.811742782592773
5189,2006,10,20.224342346191406
5190,2006,10,20.20986557006836
5191,2006,10,20.173673629760742
5192,2006,10,20.065092086791992
5193,2006,10,20.043367385864258
5194,2006,10,19.934799194335938
5195,2006,10,20.427019119262695
5196,2006,10,20.535593032836914
5197,2006,10,20.593494415283203
5198,2006,10,20.586267471313477
5199,2006,10,20.64417266845703
5200,2006,10,20.477693557739258
5201,2006,10,20.57902717590332
5202,2006,10,20.593494415283203
5203,2006,10,20.470447540283203
5204,2006,10,20.492162704467773
5205,2006,10,20.521120071411133
5206,2006,10,20.513879776000977
5207,2006,10,20.651405334472656
5208,2006,10,20.781702041625977
5209,2006,11,20.854089736938477
5210,2006,11,20.825136184692383
5211,2006,11,20.79618263244629
5212,2006,11,20.875802993774414
5213,2006,11,20.955427169799805
5214,2006,11,20.977140426635742
5215,2006,11,21.179821014404297
5216,2006,11,21.165340423583984
5217,2006,11,21.244966506958008
5218,2006,11,21.230443954467773
5219,2006,11,21.150545120239258
5220,2006,11,21.404756546020508
5221,2006,11,21.353919982910156
5222,2006,11,21.70981788635254
5223,2006,11,21.73160171508789
5224,2006,11,21.73160171508789
5225,2006,11,21.61539077758789
5226,2006,11,21.412023544311523
5227,2006,11,21.346651077270508
5228,2006,11,21.477384567260742
5229,2006,11,21.324865341186523
5230,2006,12,21.150545120239258
5231,2006,12,21.303068161010742
5232,2006,12,21.157808303833008
5233,2006,12,21.056121826171875
5234,2006,12,20.954442977905273
5235,2006,12,21.353919982910156
5236,2006,12,21.455604553222656
5237,2006,12,21.375703811645508
5238,2006,12,21.46286392211914
5239,2006,12,21.84054946899414
5240,2006,12,21.927715301513672
5241,2006,12,21.70981788635254
5242,2006,12,21.782445907592773
5243,2006,12,21.855083465576172
5244,2006,12,21.775177001953125
5245,2006,12,21.528234481811523
5246,2006,12,21.782445907592773
5247,2006,12,21.804235458374023
5248,2006,12,21.775177001953125
5249,2006,12,21.688016891479492
5250,2007,1,21.688016891479492
5251,2007,1,21.65170669555664
5252,2007,1,21.528234481811523
5253,2007,1,21.738868713378906
5254,2007,1,21.76065444946289
5255,2007,1,21.542753219604492
5256,2007,1,22.29813575744629
5257,2007,1,22.66855812072754
5258,2007,1,22.632253646850586
5259,2007,1,22.58866310119629
5260,2007,1,22.516033172607422
